step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,FLAG,timestamp
295,PAYMENT,890.6907003009272,C8942,4505.49877456169,3614.8080742607626,M6125,10401.947009944384,11292.637710245312,0,0,2025-05-12 17:48:15
295,CASH_OUT,124802.16909479389,C9727,149762.60291375266,24960.433818958772,M2438,36885.72065444009,161687.889749234,0,0,2025-05-12 17:48:15
295,PAYMENT,993.16865691171,C7034,9876.140113045041,8882.971456133331,M3767,40517.07714490333,41510.245801815036,0,0,2025-05-12 17:48:15
295,PAYMENT,969.3239215751552,C9088,4627.523840927208,3658.199919352053,M5370,13424.935106191022,14394.259027766177,0,0,2025-05-12 17:48:15
295,PAYMENT,253.5504105551945,C3549,544.7794174825162,291.22900692732173,M1553,6298.718757494198,6552.269168049393,0,0,2025-05-12 17:48:15
296,TRANSFER,522.0821001756173,C2795,5066.387165157687,4544.30506498207,M2530,903.554028167347,1425.6361283429642,0,0,2025-05-12 17:48:16
296,PAYMENT,991.4036822401932,C7961,9602.131922175311,8610.728239935117,M5523,32809.828807670136,33801.232489910326,0,0,2025-05-12 17:48:16
296,TRANSFER,157888.9958710207,C5600,189466.79504522486,31577.79917420415,M5074,9565.50853007561,167454.50440109632,0,1,2025-05-12 17:48:16
296,DEBIT,603.7267924494568,C9655,5891.222586365071,5287.495793915614,M5531,10608.904204258812,11212.630996708269,0,0,2025-05-12 17:48:16
296,DEBIT,247.35221020416907,C1343,936.2440283571361,688.8918181529671,M3340,26229.218308637486,26476.570518841654,0,0,2025-05-12 17:48:16
296,DEBIT,85.96847014313832,C4251,685.7189016524234,599.750431509285,M7325,7543.635370847651,7629.603840990789,0,0,2025-05-12 17:48:16
296,DEBIT,701.3744382477622,C9745,1845.2828734449586,1143.9084351971965,M4059,36877.7745055328,37579.14894378056,0,0,2025-05-12 17:48:16
296,DEBIT,120.02917309668435,C2211,725.4182241858017,605.3890510891174,M1427,49039.55785409733,49159.587027194015,0,0,2025-05-12 17:48:16
296,PAYMENT,515.7357494292809,C4318,2280.87626987883,1765.140520449549,M8148,26570.182545825886,27085.918295255167,0,0,2025-05-12 17:48:16
296,DEBIT,903.7176691069004,C3165,5575.909727046302,4672.192057939401,M8995,3387.4397145424227,4291.1573836493235,0,0,2025-05-12 17:48:16
297,PAYMENT,984.1616478195061,C8249,8035.9833023735,7051.8216545539935,M7099,35751.20597593621,36735.367623755716,0,0,2025-05-12 17:48:17
297,TRANSFER,240.9397919462843,C8105,2290.5626434825153,2049.622851536231,M8588,10468.87423180024,10709.814023746525,0,0,2025-05-12 17:48:17
297,CASH_OUT,140.9766931885157,C4338,888.6170581761621,747.6403649876464,M5169,10485.210259182048,10626.186952370563,0,0,2025-05-12 17:48:17
297,CASH_OUT,309.1117627485271,C8264,2420.6838592005906,2111.5720964520633,M1873,22941.739934087404,23250.85169683593,0,0,2025-05-12 17:48:17
297,PAYMENT,484.9245148124664,C1313,4196.9615721419705,3712.037057329504,M3590,24042.471409559803,24527.395924372267,0,0,2025-05-12 17:48:17
297,TRANSFER,521.0978669744584,C2200,4602.958304132936,4081.860437158478,M3724,43402.09325728797,43923.19112426243,0,0,2025-05-12 17:48:17
297,CASH_OUT,107859.99932910419,C7945,129431.99919492503,21571.999865820835,M7900,30381.379938085684,138241.37926718988,0,1,2025-05-12 17:48:17
297,TRANSFER,587.2813214991372,C2227,3291.399644550359,2704.1183230512215,M5807,29069.89833943086,29657.179660929996,0,0,2025-05-12 17:48:17
297,TRANSFER,108142.60232382869,C5439,129771.12278859442,21628.520464765737,M7219,29591.21090759712,137733.8132314258,0,0,2025-05-12 17:48:17
297,DEBIT,674.7198291567413,C9781,4745.631547386506,4070.911718229765,M4981,48630.161430347915,49304.881259504655,0,0,2025-05-12 17:48:17
298,PAYMENT,363.6198070262423,C2568,3141.259900680301,2777.640093654059,M5175,14981.619580726923,15345.239387753165,0,0,2025-05-12 17:48:18
298,PAYMENT,22941.69681478406,C6224,27530.036177740873,4588.339362956813,M3717,36949.61953657572,59891.31635135978,0,0,2025-05-12 17:48:18
298,DEBIT,20.081542887144487,C9337,76.76765550995079,56.6861126228063,M7052,34379.03143714914,34399.11298003628,0,0,2025-05-12 17:48:18
298,TRANSFER,160.13237762683673,C2129,478.8083592205529,318.6759815937162,M7239,36512.000401299985,36672.132778926825,0,0,2025-05-12 17:48:18
298,DEBIT,155.93032217705255,C4827,442.3788434955253,286.4485213184728,M1220,46621.910342737574,46777.84066491463,0,0,2025-05-12 17:48:18
298,DEBIT,891.2732607428742,C4398,2065.6245989646854,1174.3513382218111,M2064,36277.95278406269,37169.22604480557,0,0,2025-05-12 17:48:18
298,TRANSFER,31.0482751194993,C2757,303.58613198535716,272.53785686585786,M6189,11613.617882063809,11644.666157183308,0,0,2025-05-12 17:48:18
298,TRANSFER,198669.50615950557,C3782,238403.40739140668,39733.90123190111,M5020,37244.45542170799,235913.96158121357,0,1,2025-05-12 17:48:18
298,CASH_OUT,392.0113780535133,C2638,3590.8447946674364,3198.833416613923,M3098,49232.02722927788,49624.03860733139,0,0,2025-05-12 17:48:18
298,DEBIT,923.8334512922003,C1486,2747.8974412793655,1824.0639899871653,M2261,40433.87755656245,41357.711007854654,0,0,2025-05-12 17:48:18
299,CASH_OUT,863.1900839180539,C2555,8088.740813607561,7225.550729689507,M6949,21927.42249625865,22790.6125801767,0,0,2025-05-12 17:48:19
299,DEBIT,187.37156688976026,C3661,1286.7151264490255,1099.3435595592653,M8036,18649.842335139143,18837.213902028903,0,0,2025-05-12 17:48:19
299,CASH_OUT,214309.28504638263,C9926,257171.14205565915,42861.857009276515,M2861,6050.12896086684,220359.41400724946,1,1,2025-05-12 17:48:19
299,TRANSFER,59.59938538331432,C7771,315.41815179048695,255.81876640717263,M6733,12877.68967859126,12937.289063974575,0,0,2025-05-12 17:48:19
299,PAYMENT,14.079453943006229,C6670,72.1835797661821,58.10412582317588,M8106,9828.06016612096,9842.139620063967,0,0,2025-05-12 17:48:19
299,PAYMENT,162.41374949779828,C3529,730.9628271028628,568.5490776050644,M6034,9034.39925093854,9196.81300043634,0,0,2025-05-12 17:48:19
299,DEBIT,617.2169155008,C1969,2773.3229233620755,2156.1060078612754,M7408,44874.04817391342,45491.26508941422,0,0,2025-05-12 17:48:19
299,TRANSFER,215.0267843962199,C4249,842.5893903059696,627.5626059097497,M5343,31141.33653048048,31356.3633148767,0,0,2025-05-12 17:48:19
299,CASH_OUT,471.96113155303516,C8899,2717.2729097446377,2245.3117781916026,M1810,21967.470670353527,22439.43180190656,0,0,2025-05-12 17:48:19
299,DEBIT,66.27888366984948,C7895,515.6864980719258,449.4076144020763,M5939,1901.45402401245,1967.7329076822994,0,0,2025-05-12 17:48:19
300,CASH_OUT,256.3216168879085,C8997,691.6586226502629,435.33700576235447,M2733,17071.25710363572,17327.578720523627,0,0,2025-05-12 17:48:20
300,CASH_OUT,685.060892555879,C4896,6036.118298902118,5351.057406346239,M1015,7872.3767650481395,8557.43765760402,0,0,2025-05-12 17:48:20
300,PAYMENT,3.444445885929772,C2397,7.858647204888841,4.414201318959069,M3755,46102.97289621439,46106.41734210032,0,1,2025-05-12 17:48:20
300,TRANSFER,85.44263786393688,C7287,529.2035372095789,443.7608993456421,M7747,20915.48119094773,21000.923828811665,0,0,2025-05-12 17:48:20
300,TRANSFER,315.85582613406945,C9451,1577.6371234168907,1261.7812972828212,M1388,82.61691235380565,398.47273848787506,0,0,2025-05-12 17:48:20
300,PAYMENT,312.4397171454188,C3106,1901.2525244540855,1588.8128073086666,M3684,30600.874195745415,30913.313912890833,0,0,2025-05-12 17:48:20
300,PAYMENT,203.69680426158942,C8114,650.8171595840093,447.1203553224199,M3495,31216.549476606055,31420.246280867643,0,0,2025-05-12 17:48:20
300,PAYMENT,520.5160493000055,C4034,4950.724950210064,4430.208900910058,M1939,38911.39956608723,39431.91561538724,0,0,2025-05-12 17:48:20
300,CASH_OUT,173257.69841133742,C1786,207909.2380936049,34651.53968226747,M2348,27905.417058005398,201163.11546934283,0,0,2025-05-12 17:48:20
300,CASH_OUT,70041.94938890339,C2926,84050.33926668407,14008.389877780675,M8679,30476.842826226984,100518.79221513038,0,0,2025-05-12 17:48:20
301,TRANSFER,389.4764424183673,C7115,1463.0888046591422,1073.612362240775,M1706,25627.15070680178,26016.62714922015,0,0,2025-05-12 17:48:21
301,DEBIT,550.3487703748826,C6160,4480.327264524155,3929.9784941492726,M2711,37524.63588161389,38074.98465198877,0,0,2025-05-12 17:48:21
301,TRANSFER,193034.45617910902,C4499,231641.34741493082,38606.89123582179,M7114,11978.70723918965,205013.16341829867,0,0,2025-05-12 17:48:21
301,TRANSFER,673.8607125380406,C9549,4131.858530575395,3457.9978180373546,M4767,27536.32968473544,28210.19039727348,0,0,2025-05-12 17:48:21
301,CASH_OUT,205618.84135854623,C6737,246742.60963025547,41123.76827170924,M7069,9445.938059162263,215064.7794177085,1,1,2025-05-12 17:48:21
301,TRANSFER,923.5471205843281,C5422,3649.107520946132,2725.5604003618037,M9849,35955.2102498536,36878.757370437925,0,0,2025-05-12 17:48:21
301,TRANSFER,154.8341644582522,C8661,693.1683263171795,538.3341618589274,M1627,49232.829383758515,49387.66354821677,0,0,2025-05-12 17:48:21
301,PAYMENT,924.7630457400302,C5409,1764.4761307850551,839.713085045025,M7736,44471.275413330564,45396.038459070594,0,0,2025-05-12 17:48:21
301,PAYMENT,324.17367920686627,C8262,1764.4028325429726,1440.2291533361063,M5699,19024.051037974805,19348.22471718167,0,0,2025-05-12 17:48:21
301,DEBIT,418.78525647728287,C1926,742.6385711365003,323.85331465921746,M9674,11703.366651458908,12122.15190793619,0,0,2025-05-12 17:48:21
302,DEBIT,17899.482761833915,C3070,21479.379314200698,3579.896552366783,M9736,41684.95566276018,59584.43842459409,0,0,2025-05-12 17:48:22
302,TRANSFER,853.0489551818605,C9792,2990.2006447294384,2137.151689547578,M1939,34623.025218701616,35476.07417388348,0,0,2025-05-12 17:48:22
302,DEBIT,673.0593692116421,C7107,910.617195529961,237.55782631831892,M5641,11987.406784148658,12660.4661533603,0,0,2025-05-12 17:48:22
302,PAYMENT,361.9119000177887,C3892,1353.5159833033902,991.6040832856015,M1761,20779.353115432696,21141.265015450484,0,0,2025-05-12 17:48:22
302,TRANSFER,390.7510801031478,C7774,789.7842958449837,399.03321574183593,M7135,4653.131925396775,5043.883005499923,0,0,2025-05-12 17:48:22
302,DEBIT,514.6032048774897,C1790,3390.011513256409,2875.4083083789196,M2180,23124.589582060707,23639.192786938198,0,0,2025-05-12 17:48:22
302,TRANSFER,102719.06486977533,C6398,123262.8778437304,20543.812973955064,M6153,8031.741143730275,110750.80601350561,0,0,2025-05-12 17:48:22
302,CASH_OUT,6.348305721244485,C3942,62.082910072332844,55.73460435108836,M2150,1766.6636145415914,1773.011920262836,0,1,2025-05-12 17:48:22
302,CASH_OUT,275.99050407411596,C6151,2098.8598072480113,1822.8693031738953,M9136,40447.28379078966,40723.274294863775,0,0,2025-05-12 17:48:22
302,CASH_OUT,546.2665316612154,C5938,5358.484499634252,4812.217967973036,M7339,41757.18251512391,42303.44904678513,0,0,2025-05-12 17:48:22
660,TRANSFER,496.4758224713196,C8093,2650.9311862184577,2154.455363747138,M5156,37668.573056273795,38165.04887874512,0,0,2025-05-13 11:57:40
660,TRANSFER,610.6941924069287,C4391,1071.4573260719285,460.7631336649998,M9040,33010.03992119792,33620.73411360484,0,0,2025-05-13 11:57:40
660,DEBIT,251.46542632003832,C1423,2331.8409882813016,2080.3755619612634,M1144,24981.50938741827,25232.97481373831,0,0,2025-05-13 11:57:40
660,DEBIT,941.9162236258694,C5846,2446.85967278586,1504.9434491599905,M4609,48952.162945745426,49894.079169371296,0,0,2025-05-13 11:57:40
660,TRANSFER,711.0076289001993,C3000,4000.2288023521132,3289.221173451914,M4665,18639.068851376844,19350.076480277043,0,0,2025-05-13 11:57:40
660,CASH_OUT,939.477940173635,C1957,6584.39715964649,5644.919219472855,M7327,2871.3930915119367,3810.871031685572,0,0,2025-05-13 11:57:40
660,DEBIT,165.056747446401,C9422,1363.8740821666104,1198.8173347202094,M3132,24530.945002273325,24696.001749719726,0,0,2025-05-13 11:57:40
660,DEBIT,1.9400172734445547,C7311,17.796031728454352,15.856014455009797,M3428,15740.87826670354,15742.818283976983,0,1,2025-05-13 11:57:40
660,DEBIT,464.59794626232684,C7749,3268.110182161402,2803.512235899075,M3525,6136.447831258879,6601.045777521206,0,0,2025-05-13 11:57:40
660,PAYMENT,973.8522946473656,C8432,8897.839873746461,7923.9875790990955,M6597,13033.032996286885,14006.885290934251,0,0,2025-05-13 11:57:40
661,DEBIT,851.854371188908,C5695,5347.8014323962625,4495.947061207355,M6297,41659.19191995066,42511.046291139566,0,0,2025-05-13 11:57:41
661,CASH_OUT,291.84099392898895,C7826,738.3453118172681,446.50431788827916,M4513,16467.69267383495,16759.53366776394,0,0,2025-05-13 11:57:41
661,TRANSFER,216.7047374227225,C3519,506.70193103103236,289.9971936083099,M8114,384.68756313324025,601.3923005559627,0,0,2025-05-13 11:57:41
661,TRANSFER,295.12692713460035,C4477,1354.1943126519823,1059.0673855173818,M3267,10509.185464168026,10804.312391302627,0,0,2025-05-13 11:57:41
661,DEBIT,799.6200460258561,C1260,6380.431847293741,5580.811801267885,M1359,35242.65024640245,36042.27029242831,0,0,2025-05-13 11:57:41
661,CASH_OUT,244623.836827071,C1393,293548.6041924852,48924.76736541421,M9323,41908.54376036793,286532.38058743894,1,1,2025-05-13 11:57:41
661,CASH_OUT,986.3274680809367,C5385,1274.4563973600598,288.1289292791231,M4187,35952.66173192736,36938.98920000829,0,0,2025-05-13 11:57:41
661,TRANSFER,379.822978112272,C7218,2093.503822759211,1713.6808446469388,M1938,43948.111515803146,44327.93449391542,0,0,2025-05-13 11:57:41
661,CASH_OUT,964.0979498686403,C4928,4323.356301347902,3359.2583514792623,M9917,42976.03517452646,43940.133124395106,0,0,2025-05-13 11:57:41
661,TRANSFER,813.3439746608309,C8156,1471.6214503571878,658.2774756963569,M1561,39592.12662380474,40405.47059846557,0,0,2025-05-13 11:57:41
662,PAYMENT,838.0327315892769,C4615,7778.670722955982,6940.637991366704,M3300,26849.003437217034,27687.03616880631,0,0,2025-05-13 11:57:42
662,DEBIT,814.1081981476578,C3247,8127.632428494033,7313.524230346375,M2701,18055.423796807674,18869.53199495533,0,0,2025-05-13 11:57:42
662,TRANSFER,602.1604873704181,C2169,2183.4284612598785,1581.2679738894603,M1570,5350.169624346812,5952.3301117172305,0,0,2025-05-13 11:57:42
662,CASH_OUT,125936.11616664144,C3834,151123.33939996973,25187.22323332829,M3403,29177.78430473484,155113.90047137628,0,1,2025-05-13 11:57:42
662,CASH_OUT,967.1369580908457,C8004,3041.301913516313,2074.1649554254673,M5279,26306.701535326276,27273.838493417123,0,0,2025-05-13 11:57:42
662,DEBIT,460.4459140678776,C7732,915.4360026060375,454.9900885381599,M9685,16483.65169148015,16944.097605548028,0,0,2025-05-13 11:57:42
662,CASH_OUT,214.6648659209741,C1869,364.763027715422,150.09816179444792,M9407,21623.67375572214,21838.338621643114,0,0,2025-05-13 11:57:42
662,TRANSFER,140801.4995820686,C3589,168961.7994984823,28160.2999164137,M1717,42649.02962696443,183450.529209033,0,0,2025-05-13 11:57:42
662,CASH_OUT,821.0749271067953,C3555,7333.448118107592,6512.373191000796,M4866,37006.77273809105,37827.84766519785,0,0,2025-05-13 11:57:42
662,DEBIT,55.03532620349018,C9277,376.75109526240294,321.71576905891277,M8400,5306.089568807487,5361.1248950109775,0,0,2025-05-13 11:57:42
663,TRANSFER,599.4043792432902,C5283,3236.626939352232,2637.2225601089417,M8714,11293.343149582392,11892.747528825681,0,0,2025-05-13 11:57:43
663,DEBIT,296.08624236208084,C7062,2279.184474476522,1983.0982321144413,M6783,48208.86946267078,48504.95570503286,0,0,2025-05-13 11:57:43
663,TRANSFER,1.1299074816404078,C5141,2.082569313813192,0.9526618321727844,M4825,13694.050712025135,13695.180619506775,0,1,2025-05-13 11:57:43
663,CASH_OUT,82.27143148267768,C4687,257.0419529852131,174.7705215025354,M2681,21222.223961335192,21304.49539281787,0,0,2025-05-13 11:57:43
663,TRANSFER,528.3629699938416,C4157,572.1801028456832,43.81713285184162,M3876,15000.747588369972,15529.110558363813,0,0,2025-05-13 11:57:43
663,PAYMENT,328.19175351381733,C1258,1753.7255391186711,1425.5337856048538,M1262,32643.147659854098,32971.33941336792,0,0,2025-05-13 11:57:43
663,PAYMENT,246.30583403357736,C8025,2252.9542829561733,2006.648448922596,M1626,26855.469926804893,27101.77576083847,0,0,2025-05-13 11:57:43
663,DEBIT,688.7083433418978,C1513,1762.9439150717349,1074.235571729837,M6070,9935.549085427936,10624.257428769833,0,0,2025-05-13 11:57:43
663,PAYMENT,602.701297275635,C6241,5780.488149652303,5177.786852376668,M6216,33199.526401946445,33802.22769922208,0,0,2025-05-13 11:57:43
663,CASH_OUT,525.3000833779611,C5124,839.1621647458715,313.8620813679104,M4318,30703.724644255177,31229.02472763314,0,0,2025-05-13 11:57:43
664,DEBIT,125.69027618362486,C2770,997.575958347303,871.8856821636781,M6575,44270.588413620084,44396.27868980371,0,0,2025-05-13 11:57:44
664,PAYMENT,259.4812148563032,C8329,599.9960322817631,340.51481742545985,M7114,47515.8980152919,47775.3792301482,0,0,2025-05-13 11:57:44
664,PAYMENT,762.0464805098275,C3806,3977.1672031384596,3215.1207226286324,M3417,1479.1648757935704,2241.211356303398,0,0,2025-05-13 11:57:44
664,CASH_OUT,4.217544845021338,C8036,39.58988371377585,35.37233886875451,M1221,20422.653516854665,20426.871061699687,0,1,2025-05-13 11:57:44
664,CASH_OUT,847.3784161278445,C8241,6682.758498100557,5835.380081972712,M6713,26454.291664947854,27301.6700810757,0,0,2025-05-13 11:57:44
664,DEBIT,937.6745384435923,C5968,3090.461311407645,2152.786772964053,M7554,14580.711740044606,15518.386278488199,0,0,2025-05-13 11:57:44
664,TRANSFER,90.19680875028727,C6609,884.7565719939938,794.5597632437066,M9156,43246.485557993765,43336.682366744055,0,0,2025-05-13 11:57:44
664,TRANSFER,946.0080729511726,C6722,5685.032140069257,4739.0240671180845,M5273,36727.502125360115,37673.51019831129,0,0,2025-05-13 11:57:44
664,TRANSFER,445.23230835386784,C1256,1294.1620254978095,848.9297171439416,M6918,48545.05914661485,48990.29145496871,0,0,2025-05-13 11:57:44
664,TRANSFER,508.2901061272721,C4467,2637.8600065292476,2129.5699004019752,M8527,38046.7164680594,38555.00657418667,0,0,2025-05-13 11:57:44
665,CASH_OUT,191421.22124742408,C6713,229705.4654969089,38284.24424948482,M4352,25268.586108026197,216689.8073554503,0,0,2025-05-13 11:57:45
665,CASH_OUT,131735.8580338052,C6727,158083.02964056624,26347.171606761025,M5764,1743.1715350412157,133479.02956884642,0,0,2025-05-13 11:57:45
665,PAYMENT,935.6210160448641,C5970,7961.071471995585,7025.45045595072,M7599,40039.21271643335,40974.83373247821,0,0,2025-05-13 11:57:45
665,PAYMENT,255.78500079037605,C7209,2351.2534223358907,2095.4684215455145,M6955,9795.892803067474,10051.67780385785,0,0,2025-05-13 11:57:45
665,TRANSFER,195111.58608833913,C5070,234133.90330600695,39022.31721766782,M8612,8711.407582537779,203822.9936708769,0,0,2025-05-13 11:57:45
665,PAYMENT,435.8320682911252,C5694,1860.5441370722751,1424.7120687811498,M7237,41184.641636369175,41620.4737046603,0,0,2025-05-13 11:57:45
665,CASH_OUT,427.28626683787405,C5328,455.08188343590484,27.79561659803079,M9138,12379.56613174999,12806.852398587866,0,0,2025-05-13 11:57:45
665,TRANSFER,54.477635127671306,C5884,154.71889802188474,100.24126289421343,M9142,38094.95661144933,38149.434246577,0,0,2025-05-13 11:57:45
665,TRANSFER,218915.17851559288,C3479,262698.2142187114,43783.03570311854,M8539,29694.593159147866,248609.77167474074,1,1,2025-05-13 11:57:45
665,TRANSFER,593.7716784039468,C3319,2561.4715364030217,1967.699857999075,M6557,12314.346508199664,12908.118186603611,0,0,2025-05-13 11:57:45
666,PAYMENT,2.1253411716673885,C8117,11.37857374124203,9.253232569574642,M2794,24411.674453933385,24413.799795105053,0,1,2025-05-13 11:57:46
666,TRANSFER,528.6603233736311,C2240,4676.9386489643275,4148.278325590696,M8581,17968.92912813562,18497.58945150925,0,0,2025-05-13 11:57:46
666,CASH_OUT,384.8444296290117,C2869,2421.735685352158,2036.891255723146,M6545,49484.81273195653,49869.65716158554,0,0,2025-05-13 11:57:46
666,TRANSFER,508.84309219683234,C6533,5031.970522432903,4523.127430236071,M6535,19051.62628790473,19560.469380101564,0,0,2025-05-13 11:57:46
666,PAYMENT,28844.674172547733,C5070,34613.609007057275,5768.934834509542,M4779,31522.54244849723,60367.216621044965,0,0,2025-05-13 11:57:46
666,DEBIT,268.2222217642721,C3565,1512.2705086438086,1244.0482868795366,M1172,42958.06180406403,43226.2840258283,0,0,2025-05-13 11:57:46
666,TRANSFER,33.51888846108312,C5603,177.93326859729143,144.4143801362083,M1656,185.05284300038284,218.57173146146596,0,0,2025-05-13 11:57:46
666,CASH_OUT,463.87263583876916,C8020,3764.7900301695345,3300.917394330765,M1592,8907.41736574302,9371.290001581789,0,0,2025-05-13 11:57:46
666,TRANSFER,520.1567564604893,C4717,2165.7176291733513,1645.560872712862,M1579,8180.783306087031,8700.940062547521,0,0,2025-05-13 11:57:46
666,PAYMENT,850.4429629350706,C3008,3773.471939300104,2923.0289763650335,M5452,17982.928188963364,18833.371151898435,0,0,2025-05-13 11:57:46
667,TRANSFER,544.4158150246078,C3555,4131.733984649106,3587.3181696244983,M7754,26293.240168983284,26837.65598400789,0,0,2025-05-13 11:57:47
667,CASH_OUT,985.4643511515857,C1548,5964.923778050916,4979.45942689933,M9423,43047.30090139685,44032.76525254843,0,0,2025-05-13 11:57:47
