step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,FLAG,timestamp
667,PAYMENT,710.6315567202043,C4322,3136.8818008494172,2426.2502441292127,M4557,17677.62420780012,18388.255764520323,0,0,2025-05-13 11:57:47
667,TRANSFER,289.8866523038341,C9098,2222.7743409130453,1932.8876886092112,M9481,5332.250439137215,5622.137091441049,0,0,2025-05-13 11:57:47
667,DEBIT,718.8055047130495,C3577,893.0338431054739,174.22833839242446,M5567,20370.057485956135,21088.862990669186,0,0,2025-05-13 11:57:47
667,CASH_OUT,567.7554982628287,C7444,5461.94119505367,4894.185696790841,M8741,28405.251812822706,28973.007311085534,0,0,2025-05-13 11:57:47
667,DEBIT,313.67893353661486,C8337,2447.1124472199526,2133.433513683338,M1301,2051.839148602236,2365.518082138851,0,0,2025-05-13 11:57:47
667,DEBIT,445.46443079319727,C6175,2897.391402058118,2451.9269712649207,M4786,28707.157743446587,29152.622174239783,0,0,2025-05-13 11:57:47
667,DEBIT,449.2978141973433,C9810,3437.122161668801,2987.8243474714573,M4139,17421.937568111716,17871.23538230906,0,0,2025-05-13 11:57:47
667,TRANSFER,6.645026269720736,C4327,8.078636563624725,1.433610293903989,M1957,33531.2763682075,33537.92139447722,0,1,2025-05-13 11:57:47
668,TRANSFER,24.59508007572817,C2147,220.12464941529683,195.52956933956867,M6424,33914.772606070306,33939.36768614603,0,0,2025-05-13 11:57:48
668,DEBIT,556.1836363285809,C3170,4347.317719172232,3791.1340828436505,M1296,15199.633460089895,15755.817096418476,0,0,2025-05-13 11:57:48
668,TRANSFER,208.94799538527002,C9945,251.13053053688014,42.182535151610125,M5995,27365.387717346588,27574.33571273186,0,0,2025-05-13 11:57:48
668,DEBIT,811.2151769809873,C3889,6117.940702158294,5306.725525177307,M4788,48130.90543269667,48942.12060967766,0,0,2025-05-13 11:57:48
668,CASH_OUT,710.2749145708725,C1840,5080.427274627249,4370.152360056377,M6700,46392.18318698522,47102.45810155609,0,0,2025-05-13 11:57:48
668,CASH_OUT,759.090006759728,C3337,6332.159303815326,5573.069297055598,M1378,40446.177206382854,41205.26721314258,0,0,2025-05-13 11:57:48
668,PAYMENT,775.121124877794,C8966,1295.023919077987,519.9027942001931,M6781,1342.5266295556903,2117.6477544334844,0,0,2025-05-13 11:57:48
668,TRANSFER,229.1595511375467,C8644,600.3577953666311,371.19824422908437,M7855,11732.308654690998,11961.468205828545,0,0,2025-05-13 11:57:48
668,DEBIT,94.56574927186487,C9816,729.9061903770122,635.3404411051473,M8445,12922.23753812261,13016.803287394476,0,0,2025-05-13 11:57:48
668,CASH_OUT,175300.1941151869,C7333,210360.23293822428,35060.03882303738,M5471,41961.267433712295,217261.46154889918,0,1,2025-05-13 11:57:48
669,CASH_OUT,201144.45014086127,C4854,241373.3401690335,40228.89002817223,M4290,15073.566914478448,216218.0170553397,1,1,2025-05-13 11:57:49
669,TRANSFER,861.8312834558554,C5393,2762.723934986892,1900.8926515310363,M2392,42722.7137987835,43584.545082239354,0,0,2025-05-13 11:57:49
669,PAYMENT,118.47670287662395,C2248,659.9373207730265,541.4606178964026,M6748,43206.39596452085,43324.872667397474,0,0,2025-05-13 11:57:49
669,DEBIT,332.70869406346475,C7709,3111.327377956813,2778.618683893348,M9087,32152.06007815876,32484.768772222225,0,0,2025-05-13 11:57:49
669,PAYMENT,148.16981910689464,C3410,379.7876742203582,231.61785511346358,M9127,49405.47751851818,49553.64733762507,0,0,2025-05-13 11:57:49
669,CASH_OUT,103.83760657364436,C3739,990.5535237810233,886.7159172073789,M8324,4558.630352973736,4662.467959547381,0,0,2025-05-13 11:57:49
669,DEBIT,109.7000622353175,C7859,1007.4431555427282,897.7430933074106,M8996,28420.606119510787,28530.306181746106,0,0,2025-05-13 11:57:49
669,PAYMENT,708.9544717213007,C3203,5724.767782304727,5015.813310583426,M5887,40421.31295246357,41130.26742418487,0,0,2025-05-13 11:57:49
669,DEBIT,48.658242332086544,C6834,331.027087318279,282.3688449861924,M5543,12109.650042554033,12158.30828488612,0,0,2025-05-13 11:57:49
669,PAYMENT,842.7030848023458,C2672,7073.993898947731,6231.290814145385,M1521,22216.33583618451,23059.038920986855,0,0,2025-05-13 11:57:49
670,TRANSFER,189.09460951331366,C7071,302.2512316406605,113.15662212734682,M4713,29923.962979625623,30113.057589138938,0,0,2025-05-13 11:57:50
670,DEBIT,897.1804275750143,C6168,7273.8935324724,6376.713104897385,M7585,28799.558291325393,29696.738718900408,0,0,2025-05-13 11:57:50
670,TRANSFER,557.8713292814741,C6807,3233.322074060555,2675.450744779081,M3545,14648.088749267152,15205.960078548625,0,0,2025-05-13 11:57:50
670,CASH_OUT,789.9022351546301,C9810,7386.0701044071775,6596.1678692525475,M5626,31491.655243610407,32281.557478765037,0,0,2025-05-13 11:57:50
670,TRANSFER,246314.63608034054,C4336,295577.5632964086,49262.927216068085,M8910,10414.682392231367,256729.3184725719,1,1,2025-05-13 11:57:50
670,PAYMENT,390.5725913735417,C5880,3656.97054197055,3266.3979505970083,M4232,16051.162268618556,16441.7348599921,0,0,2025-05-13 11:57:50
670,PAYMENT,288.1630757785791,C3492,302.22986875255185,14.066792973972724,M6879,47574.81621601902,47862.9792917976,0,0,2025-05-13 11:57:50
670,TRANSFER,284.6267178364166,C5821,1668.4067345759042,1383.7800167394876,M1685,25939.199279791163,26223.82599762758,0,0,2025-05-13 11:57:50
670,TRANSFER,53.41526245911182,C7146,224.71334458499638,171.29808212588455,M6169,48303.64435342179,48357.059615880906,0,0,2025-05-13 11:57:50
670,TRANSFER,438.4551541447611,C7225,1023.3127331641458,584.8575790193847,M8746,12559.681925507304,12998.137079652066,0,0,2025-05-13 11:57:50
671,TRANSFER,190491.63165106767,C2224,228589.9579812812,38098.32633021352,M8884,2812.0884787115274,193303.7201297792,0,0,2025-05-13 11:57:51
671,DEBIT,532.5940173948142,C1003,5030.2211518606555,4497.627134465842,M5495,2159.962011361677,2692.5560287564913,0,0,2025-05-13 11:57:51
671,CASH_OUT,166.55024008687454,C5763,371.4088222520086,204.85858216513404,M4624,3084.2034050996667,3250.7536451865412,0,0,2025-05-13 11:57:51
671,PAYMENT,369.7409787373565,C7534,813.9246674370593,444.18368869970277,M6673,23835.80634714903,24205.54732588639,0,0,2025-05-13 11:57:51
671,CASH_OUT,49.81327998427948,C8596,214.39691039235794,164.58363040807845,M7697,30183.55892906709,30233.37220905137,0,0,2025-05-13 11:57:51
671,DEBIT,529.6855685821836,C4685,1713.6205211311135,1183.93495254893,M6957,764.9559218808222,1294.6414904630058,0,0,2025-05-13 11:57:51
671,CASH_OUT,970.6981155156881,C6932,7940.8033583749675,6970.105242859279,M4853,18162.37407306423,19133.072188579918,0,0,2025-05-13 11:57:51
671,CASH_OUT,644.5401429069631,C6847,1241.638367936173,597.0982250292099,M9859,35829.18270324725,36473.72284615421,0,0,2025-05-13 11:57:51
671,TRANSFER,7.858362133961139,C4961,51.99525466843119,44.13689253447005,M8511,9956.380733490489,9964.239095624449,0,1,2025-05-13 11:57:51
671,CASH_OUT,30.86914538546545,C6341,111.06208370212562,80.19293831666016,M2028,41445.554830308836,41476.4239756943,0,0,2025-05-13 11:57:51
672,DEBIT,954.4047266433594,C3552,2654.149571488631,1699.7448448452715,M4504,38749.03444137463,39703.43916801799,0,0,2025-05-13 11:57:52
672,PAYMENT,364.40360720745946,C4038,2382.582919132594,2018.1793119251342,M8698,32337.675241437995,32702.078848645455,0,0,2025-05-13 11:57:52
672,TRANSFER,86.97354511044071,C6951,757.0498636013808,670.0763184909401,M2615,36738.983460020754,36825.9570051312,0,0,2025-05-13 11:57:52
672,CASH_OUT,1.097261097062939,C3789,1.44259356877975,0.3453324717168109,M3614,30139.707774749102,30140.805035846166,0,1,2025-05-13 11:57:52
672,PAYMENT,588.5832731829632,C4659,5197.993614026742,4609.410340843779,M4579,9866.371289522674,10454.954562705638,0,0,2025-05-13 11:57:52
672,DEBIT,689.0683496761338,C6513,4847.317946214092,4158.2495965379585,M2310,20691.762441309693,21380.830790985827,0,0,2025-05-13 11:57:52
672,PAYMENT,775.1998252765889,C7109,4219.642972667498,3444.443147390909,M1812,42573.86014876414,43349.059974040734,0,0,2025-05-13 11:57:52
672,TRANSFER,993.7130486570851,C8050,1769.282763753149,775.569715096064,M8037,48494.48104426305,49488.19409292013,0,0,2025-05-13 11:57:52
672,DEBIT,925.5845514976616,C5614,7324.739654959891,6399.155103462229,M6143,29419.096048035746,30344.680599533407,0,0,2025-05-13 11:57:52
672,PAYMENT,497.73911385348964,C3945,749.9445164040726,252.20540255058296,M1813,14868.17706270243,15365.91617655592,0,0,2025-05-13 11:57:52
673,DEBIT,173.20533604448622,C2541,339.32329439187276,166.11795834738655,M6965,1219.3049327144934,1392.5102687589797,0,0,2025-05-13 11:57:53
673,CASH_OUT,352.58008523476224,C7990,2824.7849654635293,2472.2048802287673,M2223,3152.2228965924546,3504.802981827217,0,0,2025-05-13 11:57:53
673,DEBIT,278.1403861831908,C3669,1262.1087836370962,983.9683974539054,M4984,25981.7538668409,26259.89425302409,0,0,2025-05-13 11:57:53
673,TRANSFER,773.3108984934638,C1601,5303.658720955424,4530.347822461959,M8176,29690.40901960427,30463.719918097733,0,0,2025-05-13 11:57:53
673,PAYMENT,360.77058006258443,C1196,1504.5814703357653,1143.8108902731808,M8222,30429.97918697186,30790.749767034446,0,0,2025-05-13 11:57:53
673,PAYMENT,950.3877981899999,C3961,1743.21330964677,792.8255114567702,M2070,15077.147948956272,16027.535747146272,0,0,2025-05-13 11:57:53
673,DEBIT,5.390836445429228,C6568,11.495510749839188,6.10467430440996,M7094,46848.10513724508,46853.495973690515,0,1,2025-05-13 11:57:53
673,CASH_OUT,518.1906213426863,C4841,4784.20571464264,4266.015093299953,M3974,34252.773006111114,34770.9636274538,0,0,2025-05-13 11:57:53
673,TRANSFER,390.3556552933031,C5877,3690.241213789821,3299.8855584965177,M4332,23784.39522151256,24174.750876805865,0,0,2025-05-13 11:57:53
673,DEBIT,641.7684992791162,C2544,5075.913568358231,4434.145069079114,M2461,23681.26076873997,24323.029268019083,0,0,2025-05-13 11:57:53
674,TRANSFER,347.31573466792935,C2796,409.16413553196975,61.8484008640404,M5896,2640.5219532451674,2987.837687913097,0,0,2025-05-13 11:57:54
674,DEBIT,591.51683014457,C2807,3672.398406156371,3080.881576011801,M5412,35044.922622119186,35636.43945226375,0,0,2025-05-13 11:57:54
674,TRANSFER,725.1362036556815,C5168,900.0767422068799,174.94053855119842,M2972,47404.971774613456,48130.10797826914,0,0,2025-05-13 11:57:54
674,CASH_OUT,371.6254905110044,C6530,1128.3724888223574,756.746998311353,M7329,966.4700806632676,1338.095571174272,0,0,2025-05-13 11:57:54
674,PAYMENT,344.24583700309734,C5655,1701.7464894707991,1357.500652467702,M4033,7329.135226469452,7673.38106347255,0,0,2025-05-13 11:57:54
674,CASH_OUT,318.8389695323287,C8606,2167.2631691145825,1848.4241995822538,M9665,4219.938884093083,4538.777853625412,0,0,2025-05-13 11:57:54
674,TRANSFER,9.684583356106161,C8579,62.56033412025421,52.87575076414805,M3633,9912.385904447823,9922.070487803929,0,1,2025-05-13 11:57:54
674,TRANSFER,871.1744955125112,C1595,7572.4532674721595,6701.278771959648,M5301,7963.049680245709,8834.22417575822,0,0,2025-05-13 11:57:54
674,PAYMENT,880.7065085338216,C6432,7485.310653958696,6604.604145424874,M3304,3620.3556014644923,4501.062109998314,0,0,2025-05-13 11:57:54
674,PAYMENT,703.2690110484142,C6547,5272.105852511869,4568.836841463454,M4497,23610.286185020614,24313.555196069028,0,0,2025-05-13 11:57:54
675,PAYMENT,551.8040962924999,C5023,2445.921973219016,1894.117876926516,M4342,18977.75360199134,19529.55769828384,0,0,2025-05-13 11:57:55
675,DEBIT,527.8609105750709,C7588,1984.7657640347359,1456.904853459665,M1800,8289.325743302406,8817.186653877478,0,0,2025-05-13 11:57:55
675,DEBIT,189.41047241287623,C6141,503.9712786953157,314.56080628243944,M8378,27286.23507082315,27475.645543236027,0,0,2025-05-13 11:57:55
675,PAYMENT,39.66559912405192,C4095,269.83277491032527,230.16717578627333,M1581,44413.074941606545,44452.7405407306,0,0,2025-05-13 11:57:55
675,CASH_OUT,384.9342681253083,C9567,623.3933043333698,238.4590362080615,M4500,37299.01808517661,37683.952353301924,0,0,2025-05-13 11:57:55
675,DEBIT,970.0346487660938,C1769,1217.7762412256352,247.74159245954138,M1877,31543.552875417674,32513.587524183768,0,0,2025-05-13 11:57:55
675,CASH_OUT,100396.26610519025,C1618,120475.5193262283,20079.253221038045,M8834,43289.19020819133,143685.45631338158,0,0,2025-05-13 11:57:55
675,DEBIT,494.9289687081588,C6691,1927.3181564058773,1432.3891876977186,M9618,26450.657146063422,26945.58611477158,0,0,2025-05-13 11:57:55
675,TRANSFER,7.867951296512168,C5580,53.09227048284094,45.22431918632877,M9637,756.1358260490703,764.0037773455824,0,1,2025-05-13 11:57:55
675,CASH_OUT,874.4841385391574,C7867,5258.008629420729,4383.524490881572,M4727,47038.51047106338,47912.99460960254,0,0,2025-05-13 11:57:55
676,CASH_OUT,301.8616291389372,C5577,2799.949829849021,2498.088200710084,M1888,40061.38599879576,40363.2476279347,0,0,2025-05-13 11:57:56
676,DEBIT,7.7411497947556045,C6076,74.24062510232163,66.49947530756603,M4462,3897.128586377252,3904.8697361720074,0,1,2025-05-13 11:57:56
676,CASH_OUT,731.7679783896001,C5799,3444.2245251410213,2712.4565467514212,M9986,31863.480993071415,32595.248971461013,0,0,2025-05-13 11:57:56
676,TRANSFER,437.0869820134307,C9791,2342.516599139949,1905.4296171265182,M1607,13528.13816809929,13965.225150112721,0,0,2025-05-13 11:57:56
676,TRANSFER,163.32769201352002,C3210,548.0934754882239,384.7657834747039,M2500,5630.35449347814,5793.682185491661,0,0,2025-05-13 11:57:56
676,TRANSFER,478.6953458898686,C2688,1582.4219024817428,1103.7265565918742,M4762,39398.27387787111,39876.96922376098,0,0,2025-05-13 11:57:56
676,PAYMENT,600.2376353912127,C4619,2534.2686693154396,1934.031033924227,M9794,46671.09261225737,47271.330247648584,0,0,2025-05-13 11:57:56
676,DEBIT,585.5392861134826,C9129,4987.51883558128,4401.979549467797,M9021,4563.186096981259,5148.725383094741,0,0,2025-05-13 11:57:56
676,PAYMENT,788.1610661034838,C2298,4165.30067875311,3377.1396126496265,M6468,20600.709176143235,21388.870242246718,0,0,2025-05-13 11:57:56
676,CASH_OUT,816.0350256019202,C9799,7919.981308649468,7103.946283047548,M3555,31948.516762752384,32764.551788354303,0,0,2025-05-13 11:57:56
677,PAYMENT,712.8859657146305,C1005,1804.3218287485838,1091.4358630339534,M1829,15601.065203248898,16313.95116896353,0,0,2025-05-13 11:57:57
677,DEBIT,590.529441733268,C5674,1979.4992437539904,1388.9698020207225,M3122,23803.374735862704,24393.90417759597,0,0,2025-05-13 11:57:57
677,CASH_OUT,697.5949438230317,C7655,4858.705364805246,4161.110420982214,M5590,37637.78034258563,38335.375286408664,0,0,2025-05-13 11:57:57
677,PAYMENT,38.138784643152164,C6087,223.41177493337386,185.27299029022168,M2662,41927.56188130153,41965.700665944685,0,0,2025-05-13 11:57:57
677,CASH_OUT,690.7469611365675,C7094,2522.210651552801,1831.4636904162337,M2417,45514.996383961174,46205.74334509774,0,0,2025-05-13 11:57:57
677,DEBIT,633.365846939274,C1743,6075.601330416745,5442.2354834774715,M2929,39477.62922691881,40110.99507385809,0,0,2025-05-13 11:57:57
677,TRANSFER,9.500353071706483,C3677,43.243459238559346,33.74310616685286,M2551,35442.78281842889,35452.283171500596,0,1,2025-05-13 11:57:57
677,DEBIT,721.749923498974,C4415,2081.815419201749,1360.065495702775,M8815,13483.24890818986,14204.998831688834,0,0,2025-05-13 11:57:57
677,DEBIT,352.98520457808485,C6073,1376.7882879414424,1023.8030833633575,M1349,17232.385260163563,17585.37046474165,0,0,2025-05-13 11:57:57
677,CASH_OUT,563.080663662219,C1075,5493.348903499905,4930.2682398376855,M7674,30742.77753212624,31305.85819578846,0,0,2025-05-13 11:57:57
678,TRANSFER,563.917231131138,C8097,2607.339411133896,2043.422180002758,M1758,18076.76620661774,18640.683437748878,0,0,2025-05-13 11:57:58
678,CASH_OUT,3.8137367656313823,C1931,11.702872674032916,7.889135908401533,M6914,13248.732269827906,13252.546006593537,0,1,2025-05-13 11:57:58
678,CASH_OUT,793.6271359926569,C1127,2332.2384281484365,1538.6112921557797,M2737,31111.235975794545,31904.863111787203,0,0,2025-05-13 11:57:58
678,TRANSFER,689.5510413450936,C5350,1981.2974339102004,1291.7463925651068,M1228,6012.497477488954,6702.048518834048,0,0,2025-05-13 11:57:58
678,PAYMENT,587.9433014217883,C7482,3379.1422462244755,2791.198944802687,M5628,12140.303803991508,12728.247105413297,0,0,2025-05-13 11:57:58
678,PAYMENT,907.0911935244789,C2856,7504.626113762756,6597.534920238278,M8039,18647.160291347176,19554.251484871656,0,0,2025-05-13 11:57:58
678,TRANSFER,126456.27196265227,C2591,151747.52635518272,25291.25439253045,M9407,9560.458303397196,136016.73026604948,0,0,2025-05-13 11:57:58
678,TRANSFER,567.1969873506212,C8294,3790.370531076219,3223.1735437255975,M6204,42226.02979118541,42793.22677853603,0,0,2025-05-13 11:57:58
678,CASH_OUT,710.1127274183395,C9237,3777.967945578571,3067.8552181602313,M5114,18084.039823129457,18794.152550547795,0,0,2025-05-13 11:57:58
678,DEBIT,542.4158046649272,C9319,4434.802928388079,3892.3871237231515,M9822,22274.224829397994,22816.640634062922,0,0,2025-05-13 11:57:58
679,TRANSFER,924.390698874846,C2021,7913.367254828776,6988.97655595393,M5748,11886.24482795973,12810.635526834576,0,0,2025-05-13 11:57:59
679,CASH_OUT,912.7523852650588,C6711,3773.4924725323917,2860.740087267333,M3863,12911.898797196125,13824.651182461184,0,0,2025-05-13 11:57:59
679,PAYMENT,375.0830664327643,C1872,3334.0864017698605,2959.0033353370964,M6926,30083.725235929014,30458.80830236178,0,0,2025-05-13 11:57:59
679,PAYMENT,673.5917940633701,C9301,1000.4049281656278,326.81313410225766,M6732,18431.909506329757,19105.501300393127,0,0,2025-05-13 11:57:59
679,CASH_OUT,132744.687419837,C9905,159293.6249038044,26548.9374839674,M4739,17627.458314731324,150372.1457345683,0,1,2025-05-13 11:57:59
679,DEBIT,750.6405869703731,C9065,6247.6506232879065,5497.010036317533,M4374,19698.282209248664,20448.922796219038,0,0,2025-05-13 11:57:59
679,TRANSFER,225.06241462603438,C9021,833.7047843925413,608.6423697665069,M8970,43013.16240892668,43238.224823552715,0,0,2025-05-13 11:57:59
679,DEBIT,538.9846724206081,C3788,1666.2367551507418,1127.2520827301337,M7156,4645.65485914798,5184.639531568588,0,0,2025-05-13 11:57:59
679,CASH_OUT,906.5354486447528,C2811,1479.6328390936878,573.097390448935,M6537,29390.660732618333,30297.196181263087,0,0,2025-05-13 11:57:59
679,DEBIT,15.572123369215266,C6721,30.957656571561696,15.38553320234643,M4145,42856.833276283265,42872.40539965248,0,0,2025-05-13 11:57:59
680,DEBIT,19.786401030096222,C1000,153.08792510116368,133.30152407106746,M3818,2356.0224072296187,2375.808808259715,0,0,2025-05-13 11:58:00
680,TRANSFER,143.56697878606386,C7665,1408.6144173380435,1265.0474385519797,M2141,30064.455523289875,30208.02250207594,0,0,2025-05-13 11:58:00
680,TRANSFER,880.5812104668637,C9922,2215.804553440211,1335.2233429733471,M2807,15657.936861013417,16538.51807148028,0,0,2025-05-13 11:58:00
680,CASH_OUT,21.791842207766052,C3351,184.84076868392782,163.04892647616177,M1071,3831.336837164345,3853.128679372111,0,0,2025-05-13 11:58:00
680,DEBIT,916.1035097049521,C7261,5126.63503937212,4210.531529667169,M3963,7446.769998759295,8362.873508464247,0,0,2025-05-13 11:58:00
680,DEBIT,290.18580467982906,C6318,700.6416701549974,410.45586547516837,M5222,30874.457900303416,31164.643704983246,0,0,2025-05-13 11:58:00
680,PAYMENT,698.238315752552,C9746,3847.9226380852756,3149.6843223327237,M6845,48245.52798765865,48943.766303411205,0,0,2025-05-13 11:58:00
680,CASH_OUT,281776.8878766167,C5843,338132.26545194,56355.377575323335,M9474,9243.820342776893,291020.70821939356,1,1,2025-05-13 11:58:00
680,CASH_OUT,859.6947793295712,C8741,8060.51121287469,7200.816433545118,M5565,9642.564487599526,10502.259266929097,0,0,2025-05-13 11:58:00
680,DEBIT,540.7709588544116,C9488,2173.6216973134306,1632.8507384590189,M9755,32510.202305122188,33050.9732639766,0,0,2025-05-13 11:58:00
681,DEBIT,870.6465966200014,C6944,1288.385744279873,417.7391476598716,M4867,23112.924457711342,23983.571054331343,0,0,2025-05-13 11:58:01
681,PAYMENT,3.8710185396438206,C2379,8.98698355114033,5.11596501149651,M2783,24190.0637741747,24193.934792714346,0,1,2025-05-13 11:58:01
681,DEBIT,570.7900707877294,C3775,1667.2571799032162,1096.467109115487,M4881,14052.53614069144,14623.326211479169,0,0,2025-05-13 11:58:01
681,DEBIT,320.2575821384309,C9957,1863.343493432498,1543.085911294067,M6859,15225.207318779478,15545.464900917908,0,0,2025-05-13 11:58:01
681,CASH_OUT,281.84946600881597,C9220,1157.4219795493746,875.5725135405586,M7475,31388.433671054383,31670.283137063198,0,0,2025-05-13 11:58:01
681,CASH_OUT,895.8090005146303,C8446,8106.703574695828,7210.894574181198,M4967,5407.908399346462,6303.717399861092,0,0,2025-05-13 11:58:01
681,TRANSFER,33392.46307333264,C5622,40070.955687999165,6678.492614666524,M2858,42582.122335876884,75974.58540920953,0,0,2025-05-13 11:58:01
681,PAYMENT,403.10563145830184,C9998,1127.2017174265568,724.096085968255,M8033,1392.0512892154625,1795.1569206737643,0,0,2025-05-13 11:58:01
681,DEBIT,140.58887475834766,C1723,1033.6756465902754,893.0867718319278,M4451,45571.06201373949,45711.65088849783,0,0,2025-05-13 11:58:01
681,TRANSFER,476.5632234751571,C6228,2511.392452632063,2034.829229156906,M7666,26004.06302456119,26480.626248036348,0,0,2025-05-13 11:58:01
